ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
44148	ENSG00000198721	ECI2	chr6	-	4119185	4119275	4117307	4117451	4125249	4125370	44148	58,51,29,85,111,67,85,113,84,63,79	0,0,0,0,0,0,0,0,0,1,0	74,66,74,73,26,75,52,61,114	6,1,1,0,4,0,6,0,5	190	100	2.26503684988e-05	0.00140756225774	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.971,1.0	0.867,0.972,0.975,1.0,0.774,1.0,0.82,1.0,0.923	0.072
44228	ENSG00000103037	SETD6	chr16	+	58518019	58518231	58516201	58516343	58518400	58518543	44228	34,34,22,68,68,17,61,76,49,79,118	0,0,0,0,0,0,0,0,4,2,0	30,22,80,24,27,28,27,34,40	0,0,4,0,0,16,2,0,0	312	100	0.000288814407822	0.011780257686	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.797,0.927,1.0	1.0,1.0,0.865,1.0,1.0,0.359,0.812,1.0,1.0	0.082
44286	ENSG00000141646	SMAD4	chr18	+	51077306	51077419	51076637	51076776	51078255	51079470	44286	20,18,10,36,20,14,5,33,15,4,6	39,14,14,17,20,5,16,67,36,37,28	4,3,13,3,5,12,14,19,5	41,33,19,16,37,36,68,19,46	213	100	8.85699095899e-05	0.0043952817634	0.194,0.376,0.251,0.499,0.319,0.568,0.128,0.188,0.164,0.048,0.091	0.044,0.041,0.243,0.081,0.06,0.135,0.088,0.319,0.049	0.139
44574	ENSG00000213930	GALT	chr9	+	34647656	34647961	34647088	34647258	34648114	34648171	44574	39,22,18,78,41,38,17,34,64,28,18	2,0,0,0,3,0,0,3,10,0,0	55,64,54,19,54,68,68,44,15	0,0,0,2,0,0,0,0,0	405	100	0.00145916248368	0.0438806339711	0.828,1.0,1.0,1.0,0.771,1.0,1.0,0.737,0.612,1.0,1.0	1.0,1.0,1.0,0.701,1.0,1.0,1.0,1.0,1.0	-0.062
44578	ENSG00000213930	GALT	chr9	+	34647831	34647961	34647491	34647705	34648114	34648171	44578	33,32,13,81,50,33,19,49,58,30,19	0,0,0,3,3,0,0,5,9,4,2	38,67,52,23,47,49,54,54,7	4,2,4,0,0,0,0,0,0	230	100	3.57560468007e-05	0.00206393925795	1.0,1.0,1.0,0.922,0.879,1.0,1.0,0.81,0.737,0.765,0.805	0.805,0.936,0.85,1.0,1.0,1.0,1.0,1.0,1.0	-0.053
44597	ENSG00000089280	FUS	chr16	+	31186801	31186836	31184938	31185179	31188324	31188357	44597	97,67,27,89,61,31,55,41,46,92,104	0,0,2,0,1,1,6,0,0,0,0	95,80,100,29,39,67,67,41,9	2,1,0,3,0,0,10,0,7	135	100	0.00151724147385	0.0451839915011	1.0,1.0,0.909,1.0,0.978,0.958,0.872,1.0,1.0,1.0,1.0	0.972,0.983,1.0,0.877,1.0,1.0,0.832,1.0,0.488	0.068
44613	ENSG00000101084	RAB5IF	chr20	+	36607889	36608000	36607714	36607818	36609600	36609730	44613	12,6,5,12,10,13,10,22,12,18,4	25,23,28,52,55,6,25,82,76,59,53	3,10,2,0,0,8,6,0,12	52,41,63,37,48,35,27,22,15	211	100	0.000193228212436	0.00837620773516	0.185,0.11,0.078,0.099,0.079,0.507,0.159,0.113,0.07,0.126,0.035	0.027,0.104,0.015,0.0,0.0,0.098,0.095,0.0,0.275	0.074
44763	ENSG00000124831	LRRFIP1	chr2	+	237739231	237739309	237708543	237708630	237748363	237748399	44763	16,13,1,59,49,1,12,19,46,3,3	13,18,15,32,14,12,1,18,13,5,1	15,29,8,0,16,11,2,10,0	3,31,17,27,20,24,35,34,33	178	100	0.00100575411965	0.03234482574	0.409,0.289,0.036,0.509,0.663,0.045,0.871,0.372,0.665,0.252,0.628	0.737,0.344,0.209,0.0,0.31,0.205,0.031,0.142,0.0	0.211
44783	ENSG00000234741	GAS5	chr1	-	173864483	173864502	173864143	173864304	173864674	173864704	44783	6,12,4,16,26,21,12,19,30,21,7	3,0,0,1,4,1,1,5,0,2,6	13,20,9,11,7,12,16,17,8	0,0,0,0,0,0,0,0,0	119	100	3.84390497765e-07	4.65682125975e-05	0.627,1.0,1.0,0.931,0.845,0.946,0.91,0.762,1.0,0.898,0.495	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.144
44863	ENSG00000011260	UTP18	chr17	+	51273361	51273450	51268836	51268904	51275865	51275991	44863	35,47,20,82,49,50,60,136,89,109,82	5,1,1,2,4,0,9,3,12,4,0	58,36,63,33,68,68,62,13,33	4,0,0,0,0,0,4,0,0	189	100	4.26493619199e-07	5.05589632401e-05	0.787,0.961,0.914,0.956,0.866,1.0,0.779,0.96,0.797,0.935,1.0	0.885,1.0,1.0,1.0,1.0,1.0,0.891,1.0,1.0	-0.07
44882	ENSG00000099949	LZTR1	chr22	+	20987503	20987583	20985840	20985897	20988009	20988113	44882	56,54,12,91,84,28,19,83,108,23,16	1,1,0,17,1,8,3,5,9,15,2	136,78,65,30,88,53,104,67,29	0,2,10,0,1,0,0,2,0	180	100	6.44370696801e-08	1.03971661291e-05	0.969,0.968,1.0,0.748,0.979,0.66,0.779,0.902,0.87,0.46,0.816	1.0,0.956,0.783,1.0,0.98,1.0,1.0,0.949,1.0	-0.131
44917	ENSG00000180530	NRIP1	chr21	-	15014343	15014466	14961234	14968526	15043494	15043574	44917	171,56,58,162,206,47,320,227,172,203,296	51,4,10,40,40,1,117,45,44,44,57	229,168,281,75,87,110,214,107,42	78,60,125,57,39,62,132,62,59	223	100	2.56085941341e-09	6.71334465607e-07	0.601,0.863,0.722,0.645,0.698,0.955,0.551,0.693,0.637,0.674,0.7	0.568,0.557,0.502,0.371,0.5,0.443,0.421,0.436,0.242	0.255
44918	ENSG00000180530	NRIP1	chr21	-	15014343	15014466	14961234	14968526	15064744	15065000	44918	106,29,36,87,104,26,197,127,104,92,169	3,4,0,7,4,2,0,8,11,1,0	144,99,204,41,59,74,134,60,32	14,14,7,23,16,5,21,3,3	223	100	1.87976051724e-07	2.56125492896e-05	0.941,0.765,1.0,0.848,0.921,0.854,1.0,0.877,0.809,0.976,1.0	0.822,0.76,0.929,0.444,0.623,0.869,0.741,0.9,0.827	0.14
45022	ENSG00000122008	POLK	chr5	+	75534827	75534964	75511890	75511914	75547009	75547157	45022	5,12,11,34,16,6,48,21,17,38,29	25,18,11,29,31,14,107,49,35,63,91	4,15,28,7,28,14,15,5,8	41,29,101,26,50,75,58,52,37	237	100	1.52935981781e-05	0.00101010966878	0.078,0.22,0.297,0.331,0.179,0.153,0.159,0.153,0.17,0.203,0.119	0.04,0.179,0.105,0.102,0.191,0.073,0.098,0.039,0.084	0.086
45234	ENSG00000275131	PDE4DIPP2	chr1	-	120491581	120491628	120489859	120489916	120491934	120492073	45234	156,128,78,168,168,58,81,104,178,61,124	0,0,3,8,0,0,0,0,0,3,0	205,155,117,105,149,88,125,60,73	28,1,2,31,2,5,2,0,0	147	100	1.26395560685e-11	7.19060435596e-09	1.0,1.0,0.946,0.935,1.0,1.0,1.0,1.0,1.0,0.933,1.0	0.833,0.991,0.975,0.697,0.981,0.923,0.977,1.0,1.0	0.052
45250	ENSG00000214078	CPNE1	chr20	-	35632162	35632248	35631944	35632025	35632310	35632385	45250	11,12,5,23,37,6,18,20,40,35,25	3,3,0,1,3,5,0,4,2,0,0	26,20,28,39,48,9,42,15,14	0,0,0,1,0,0,8,0,0	186	100	3.10220679071e-05	0.00184470988504	0.663,0.683,1.0,0.925,0.869,0.392,1.0,0.729,0.915,1.0,1.0	1.0,1.0,1.0,0.954,1.0,1.0,0.738,1.0,1.0	-0.132
45556	ENSG00000173706	HEG1	chr3	-	125014712	125015012	125012622	125013990	125019261	125019597	45556	175,252,357,582,157,271,130,194,222,97,80	4,0,8,9,7,0,0,4,30,10,15	209,280,166,246,160,224,185,155,372	23,22,28,26,23,10,12,15,31	400	100	4.63371248038e-08	7.89204184583e-06	0.916,1.0,0.918,0.942,0.849,1.0,1.0,0.924,0.649,0.708,0.571	0.694,0.761,0.597,0.703,0.635,0.848,0.794,0.721,0.75	0.139
45592	ENSG00000080839	RBL1	chr20	-	37067232	37067297	37066992	37067121	37067985	37068186	45592	8,4,4,13,16,15,14,12,11,13,9	0,0,0,1,0,4,0,4,1,0,1	7,2,8,17,12,21,13,14,14	0,3,1,1,3,5,0,4,2	165	100	3.33019354739e-05	0.0019539614091	1.0,1.0,1.0,0.887,1.0,0.694,1.0,0.645,0.87,1.0,0.845	1.0,0.288,0.829,0.912,0.708,0.718,1.0,0.68,0.809	0.132
45789	ENSG00000053371	AKR7A2	chr1	-	19308157	19308262	19307001	19307101	19308454	19308505	45789	80,22,11,55,84,21,4,55,61,18,11	4,2,2,2,0,4,4,1,4,2,0	50,83,28,33,40,35,37,28,17	0,0,3,6,0,0,0,0,0	205	100	4.19230450648e-05	0.00235225154633	0.907,0.843,0.728,0.931,1.0,0.719,0.328,0.964,0.882,0.814,1.0	1.0,1.0,0.82,0.728,1.0,1.0,1.0,1.0,1.0	-0.121
45988	ENSG00000003393	ALS2	chr2	-	201727700	201727775	201727211	201727278	201728511	201728640	45988	22,11,6,29,29,19,12,44,30,19,15	6,2,0,1,0,0,0,4,5,3,2	30,29,18,9,18,34,51,12,9	0,0,0,2,3,0,0,0,0	175	100	8.20827791925e-06	0.000600341153635	0.677,0.759,1.0,0.943,1.0,1.0,1.0,0.863,0.774,0.784,0.811	1.0,1.0,1.0,0.72,0.774,1.0,1.0,1.0,1.0	-0.07
46023	ENSG00000146830	GIGYF1	chr7	-	100689301	100689555	100688591	100688718	100693936	100693968	46023	33,57,43,71,48,49,11,49,58,13,10	0,0,0,1,2,0,0,0,0,0,0	106,127,53,42,82,89,47,46,43	0,8,0,2,0,0,5,6,0	354	100	3.24551689945e-06	0.00027940305626	1.0,1.0,1.0,0.953,0.871,1.0,1.0,1.0,1.0,1.0,1.0	1.0,0.818,1.0,0.856,1.0,1.0,0.726,0.684,1.0	0.086
46210	ENSG00000138448	ITGAV	chr2	+	186633328	186633374	186625472	186625587	186636081	186636207	46210	54,28,32,86,79,33,47,84,107,79,70	0,10,6,0,0,0,9,17,0,0,0	42,51,51,14,2,83,58,27,32	0,0,0,15,0,27,13,9,22	146	100	0.000721098879727	0.0246927703878	1.0,0.657,0.785,1.0,1.0,1.0,0.782,0.772,1.0,1.0,1.0	1.0,1.0,1.0,0.39,1.0,0.678,0.753,0.673,0.499	0.132
46521	ENSG00000110031	LPXN	chr11	-	58564154	58564201	58554754	58554940	58570555	58570713	46521	17,20,20,56,27,30,29,48,38,28,21	0,0,0,1,0,0,0,0,1,2,2	32,8,30,43,36,43,34,36,38	2,4,0,18,1,0,0,2,0	147	100	1.30677179668e-05	0.000888073744534	1.0,1.0,1.0,0.974,1.0,1.0,1.0,1.0,0.963,0.905,0.877	0.916,0.576,1.0,0.619,0.961,1.0,1.0,0.924,1.0	0.086
46590	ENSG00000128585	MKLN1	chr7	+	131443480	131443702	131437784	131437997	131463216	131463364	46590	226,223,152,323,330,164,197,439,418,304,255	9,1,3,8,5,7,3,1,3,11,7	347,235,324,247,203,265,282,214,149	0,2,1,1,1,0,1,1,0	322	100	7.41517958147e-11	3.31550687202e-08	0.886,0.986,0.94,0.926,0.953,0.879,0.953,0.993,0.977,0.896,0.919	1.0,0.973,0.99,0.987,0.984,1.0,0.989,0.985,1.0	-0.053
46596	ENSG00000296642	NA	chr1	-	120472872	120473978	120470574	120471033	120489810	120489918	46596	212,147,119,204,194,67,189,172,194,165,226	0,0,2,1,1,0,7,8,6,6,3	193,162,168,251,231,231,222,123,63	1,3,6,0,0,0,0,2,0	1206	100	0.000331021568669	0.0131132542885	1.0,1.0,0.831,0.944,0.941,1.0,0.691,0.641,0.728,0.695,0.862	0.941,0.817,0.699,1.0,1.0,1.0,1.0,0.836,1.0	-0.073
46634	ENSG00000140265	ZSCAN29	chr15	-	43368922	43369127	43366109	43366808	43369595	43369676	46634	48,62,71,99,59,73,30,71,66,84,57	1,7,0,6,8,4,0,5,9,1,3	69,35,77,48,28,107,50,57,64	0,1,3,0,0,2,4,1,0	305	100	2.65657165388e-06	0.000237787437201	0.94,0.744,1.0,0.844,0.707,0.857,1.0,0.823,0.706,0.965,0.862	1.0,0.92,0.894,1.0,1.0,0.946,0.804,0.949,1.0	-0.087
46912	ENSG00000175203	DCTN2	chr12	-	57546027	57546091	57535748	57535845	57547027	57547174	46912	31,10,33,68,20,12,89,44,30,59,32	0,0,0,2,0,0,2,0,0,0,1	34,39,61,51,15,36,48,28,55	0,0,0,6,8,3,0,2,0	164	100	0.000431014642477	0.0163132242907	1.0,1.0,1.0,0.954,1.0,1.0,0.964,1.0,1.0,1.0,0.951	1.0,1.0,1.0,0.838,0.533,0.88,1.0,0.895,1.0	0.083
47001	ENSG00000174842	GLMN	chr1	-	92286489	92286592	92271464	92271652	92288913	92289151	47001	21,24,21,45,84,16,35,126,67,90,121	0,0,2,0,1,0,0,0,2,1,5	66,17,35,12,4,38,27,26,16	3,1,13,0,0,0,5,0,0	203	100	1.63656462937e-06	0.000159983252334	1.0,1.0,0.838,1.0,0.976,1.0,1.0,1.0,0.943,0.978,0.923	0.916,0.893,0.57,1.0,1.0,1.0,0.727,1.0,1.0	0.068
47049	ENSG00000173068	BNC2	chr9	-	16738359	16738485	16727796	16727997	16870645	16870670	47049	7,3,8,70,16,10,39,27,10,20,21	0,0,0,3,0,0,0,0,3,0,0	6,13,26,34,31,54,30,36,17	0,2,2,5,14,0,2,1,0	226	100	1.65293201349e-09	4.66566482355e-07	1.0,1.0,1.0,0.912,1.0,1.0,1.0,1.0,0.596,1.0,1.0	1.0,0.742,0.852,0.751,0.495,1.0,0.869,0.941,1.0	0.105
47089	ENSG00000114670	NEK11	chr3	+	131155035	131155121	131133829	131133956	131162407	131162527	47089	20,25,24,41,19,14,46,34,22,29,32	5,1,2,6,4,0,2,1,1,6,8	12,11,15,27,3,34,20,11,49	2,6,2,18,0,5,12,6,12	186	100	0.000506580214335	0.0185755427855	0.683,0.931,0.866,0.786,0.719,1.0,0.925,0.948,0.922,0.722,0.683	0.763,0.496,0.801,0.446,1.0,0.785,0.473,0.496,0.687	0.174
47263	ENSG00000163946	TASOR	chr3	-	56638705	56638765	56633043	56633843	56639985	56640130	47263	190,174,158,287,236,206,412,368,203,333,286	7,0,2,10,3,2,5,2,7,28,6	242,187,442,134,198,246,344,215,148	7,12,10,34,19,16,25,6,8	160	100	3.20860049641e-09	8.12202757768e-07	0.944,1.0,0.98,0.947,0.98,0.985,0.981,0.991,0.948,0.881,0.968	0.956,0.907,0.965,0.711,0.867,0.906,0.896,0.957,0.92	0.066
47310	ENSG00000064787	BCAS1	chr20	-	53957431	53957497	53953431	53953695	53975388	53975430	47310	146,210,201,136,198,542,269,209,134,157,278	200,342,527,244,392,887,444,377,176,292,344	135,51,103,17,77,142,78,84,30	479,164,264,155,312,334,213,211,254	166	100	0	0.0	0.305,0.27,0.187,0.251,0.233,0.269,0.267,0.25,0.314,0.245,0.327	0.145,0.158,0.19,0.062,0.129,0.204,0.181,0.193,0.066	0.118
47350	ENSG00000275023	MLLT6	chr17	+	38721877	38722227	38720658	38720747	38722677	38722768	47350	85,117,78,262,155,131,21,117,149,28,14	2,0,4,10,7,2,0,9,1,2,0	151,216,69,157,85,150,164,114,47	1,2,0,0,0,2,4,2,0	450	100	3.76058398366e-06	0.00031448270491	0.904,1.0,0.813,0.853,0.831,0.936,1.0,0.743,0.971,0.757,1.0	0.971,0.96,1.0,1.0,1.0,0.943,0.901,0.927,1.0	-0.075
47455	ENSG00000203279	NA	chr9	-	97187453	97187507	97185441	97185512	97188464	97188599	47455	7,15,12,10,16,2,6,20,6,5,2	32,35,37,30,37,11,34,25,14,35,33	12,3,4,0,1,9,10,6,3	27,16,36,100,58,17,35,42,17	154	100	0.000590763608224	0.0210254806245	0.124,0.218,0.174,0.178,0.219,0.106,0.103,0.342,0.218,0.085,0.038	0.224,0.109,0.067,0.0,0.011,0.256,0.156,0.085,0.103	0.052
47505	ENSG00000150593	PDCD4	chr10	+	110894090	110894198	110890555	110890670	110894411	110894522	47505	57,39,63,125,76,61,62,149,99,80,73	0,0,0,0,2,0,3,0,0,4,0	37,37,70,5,29,93,69,46,108	4,0,0,24,8,0,6,7,0	208	100	9.22423060157e-09	1.97677948461e-06	1.0,1.0,1.0,1.0,0.948,1.0,0.909,1.0,1.0,0.906,1.0	0.816,1.0,1.0,0.091,0.635,1.0,0.847,0.76,1.0	0.184
47533	ENSG00000150275	PCDH15	chr10	-	53811548	53811619	53810555	53810664	53816238	53816277	47533	95,46,24,62,71,21,72,149,59,92,114	0,0,0,0,6,0,0,0,0,4,0	30,27,49,6,34,44,39,47,16	0,1,4,10,11,0,1,0,0	171	100	1.8039017457e-05	0.00115816998293	1.0,1.0,1.0,1.0,0.874,1.0,1.0,1.0,1.0,0.931,1.0	1.0,0.94,0.878,0.26,0.644,1.0,0.958,1.0,1.0	0.129
47772	ENSG00000206530	CFAP44	chr3	-	113344515	113344712	113333405	113333583	113358744	113358875	47772	30,41,75,26,30,20,20,30,33,27,6	3,2,5,1,3,2,5,6,1,1,5	10,5,15,34,12,35,33,17,90	0,3,0,0,0,3,0,0,0	297	100	5.40624511824e-08	8.93212048982e-06	0.771,0.873,0.835,0.897,0.771,0.771,0.574,0.627,0.917,0.901,0.288	1.0,0.359,1.0,1.0,1.0,0.797,1.0,1.0,1.0	-0.158
47773	ENSG00000206530	CFAP44	chr3	-	113344515	113344712	113341743	113341918	113358744	113358875	47773	82,130,207,62,67,59,82,75,68,65,40	28,18,6,33,19,11,8,34,17,16,17	49,36,44,142,50,86,80,60,238	2,7,21,4,8,16,0,1,0	297	100	2.48989767212e-05	0.00152412671371	0.496,0.709,0.921,0.387,0.543,0.644,0.775,0.426,0.574,0.578,0.442	0.892,0.634,0.414,0.923,0.678,0.644,1.0,0.953,1.0	-0.203
47777	ENSG00000206530	CFAP44	chr3	-	113373410	113373556	113366038	113366309	113379305	113379551	47777	4,27,37,11,10,9,4,12,13,29,4	1,10,18,12,5,11,8,13,12,12,2	7,7,15,18,4,4,2,16,5	14,3,11,32,1,14,21,17,34	246	100	0.00149774035143	0.0447481352534	0.619,0.523,0.455,0.271,0.448,0.25,0.169,0.273,0.306,0.496,0.448	0.169,0.487,0.357,0.186,0.619,0.104,0.037,0.277,0.056	0.132
47778	ENSG00000206530	CFAP44	chr3	-	113401583	113401739	113401239	113401287	113403851	113404016	47778	107,143,207,92,122,43,153,97,145,190,100	1,0,2,0,0,2,2,1,0,0,0	149,81,83,163,80,90,128,103,231	2,10,0,23,0,5,0,3,0	256	100	8.96719365429e-11	3.85829222009e-08	0.977,1.0,0.976,1.0,1.0,0.894,0.968,0.974,1.0,1.0,1.0	0.967,0.76,1.0,0.735,1.0,0.875,1.0,0.931,1.0	0.062
47780	ENSG00000206530	CFAP44	chr3	-	113409105	113409322	113406926	113407041	113416524	113416627	47780	23,110,130,41,44,25,20,63,50,49,36	21,24,19,17,18,7,14,16,31,23,13	64,43,45,143,26,37,58,45,114	9,10,6,21,5,7,13,12,29	317	100	0.000317266504268	0.0127045972167	0.257,0.591,0.683,0.432,0.435,0.53,0.311,0.554,0.337,0.402,0.466	0.692,0.576,0.703,0.682,0.621,0.625,0.585,0.542,0.554	-0.166
47875	ENSG00000127603	MACF1	chr1	+	39299251	39299257	39297619	39297745	39300209	39300362	47875	98,40,5,96,110,15,71,117,124,93,57	556,966,603,765,582,727,197,622,645,358,276	40,57,115,23,25,124,59,46,6	799,722,452,803,1089,693,818,417,438	106	100	1.68297455738e-06	0.00016379468254	0.143,0.038,0.008,0.106,0.151,0.019,0.254,0.151,0.154,0.197,0.163	0.045,0.069,0.194,0.026,0.021,0.144,0.064,0.094,0.013	0.051
48042	ENSG00000162642	C1orf52	chr1	-	85258934	85259061	85258523	85258722	85259357	85259633	48042	66,40,23,97,79,34,81,133,135,131,86	18,8,0,28,34,5,31,51,81,76,40	33,36,52,20,60,59,75,14,17	47,31,17,10,30,29,60,11,9	227	100	0.00138510618579	0.0420662160982	0.618,0.688,1.0,0.604,0.506,0.75,0.535,0.535,0.423,0.432,0.486	0.236,0.338,0.574,0.468,0.468,0.473,0.355,0.359,0.454	0.184
48125	ENSG00000140043	PTGR2	chr14	+	73876997	73877168	73874022	73874214	73879095	73879305	48125	14,82,44,98,83,64,37,80,90,92,57	0,4,0,6,2,0,3,7,4,1,1	51,32,49,54,62,79,49,44,37	0,0,0,4,2,0,0,0,0	271	100	6.38112077067e-07	7.12091784606e-05	1.0,0.883,1.0,0.858,0.939,1.0,0.82,0.808,0.893,0.971,0.955	1.0,1.0,1.0,0.833,0.92,1.0,1.0,1.0,1.0	-0.052
48349	ENSG00000189067	LITAF	chr16	-	11575405	11575586	11556510	11556735	11586885	11586919	48349	0,0,0,2,1,0,0,1,4,0,0	27,16,7,52,18,30,4,24,31,5,4	6,0,6,17,0,0,0,0,0	40,44,11,12,13,15,35,42,19	281	100	0.0010251690016	0.0328258212825	0.0,0.0,0.0,0.014,0.019,0.0,0.0,0.015,0.044,0.0,0.0	0.051,0.0,0.163,0.335,0.0,0.0,0.0,0.0,0.0	-0.053
48475	ENSG00000169919	GUSB	chr7	-	65979726	65979911	65979398	65979541	65980223	65980409	48475	14,33,27,80,26,40,13,41,54,24,17	4,3,0,7,2,0,0,12,2,2,9	73,71,49,84,32,56,73,51,85	1,2,3,0,0,2,2,2,0	285	100	4.15895395123e-07	4.96659742577e-05	0.551,0.794,1.0,0.8,0.82,1.0,1.0,0.545,0.905,0.808,0.399	0.962,0.926,0.851,1.0,1.0,0.908,0.928,0.899,1.0	-0.158
48477	ENSG00000169919	GUSB	chr7	-	65979833	65979911	65979398	65979541	65980223	65980409	48477	0,14,8,10,1,3,11,7,14,2,4	4,3,0,7,2,0,0,12,2,2,9	26,10,18,34,18,5,18,12,53	1,2,3,0,0,2,2,2,0	178	100	3.04431920806e-06	0.000264975815234	0.0,0.724,1.0,0.445,0.219,1.0,1.0,0.247,0.797,0.36,0.2	0.936,0.737,0.771,1.0,1.0,0.584,0.835,0.771,1.0	-0.303
48494	ENSG00000153250	RBMS1	chr2	-	160282256	160282304	160281313	160281364	160284774	160284868	48494	8,1,22,10,1,2,9,7,8,13,15	26,10,7,39,19,27,13,19,19,24,25	6,10,2,0,0,0,0,0,25	31,41,28,13,4,23,24,15,22	148	100	0.00101965350234	0.0327041785642	0.172,0.063,0.68,0.148,0.034,0.048,0.319,0.199,0.221,0.268,0.288	0.116,0.141,0.046,0.0,0.0,0.0,0.0,0.0,0.434	0.14
48584	ENSG00000178722	LINC03122	chr5	+	61703865	61704108	61686882	61687070	61748601	61748695	48584	52,51,56,122,56,128,43,58,52,30,34	0,10,1,7,0,7,0,3,3,0,2	23,11,57,25,29,40,24,35,19	0,0,0,0,0,0,0,0,6	343	100	3.52248366575e-06	0.000298818164684	1.0,0.598,0.942,0.836,1.0,0.842,1.0,0.849,0.835,1.0,0.832	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48	-0.057
48641	ENSG00000148219	ASTN2	chr9	-	117141325	117141478	117096043	117096151	117214357	117214553	48641	119,123,68,203,153,140,83,97,114,123,112	122,110,99,203,133,80,104,142,81,88,101	198,175,182,330,250,136,166,154,51	151,56,149,81,147,119,93,90,23	253	100	2.3567543168e-05	0.00145472900966	0.278,0.307,0.214,0.283,0.313,0.409,0.24,0.213,0.357,0.356,0.305	0.341,0.553,0.326,0.617,0.402,0.311,0.414,0.403,0.467	-0.128
48701	ENSG00000196074	SYCP2	chr20	-	59868412	59868568	59867710	59867847	59868834	59868925	48701	19,4,15,21,16,10,24,17,9,13,18	2,1,2,2,6,0,2,4,2,0,0	7,14,12,24,15,21,9,6,12	0,0,0,0,0,0,0,0,0	256	100	3.6542550097e-09	9.12455901359e-07	0.788,0.61,0.746,0.804,0.51,1.0,0.824,0.624,0.637,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.223
49085	ENSG00000155749	FLACC1	chr2	-	201330469	201330522	201309150	201309250	201344169	201344263	49085	12,12,20,16,30,8,11,21,19,20,43	8,0,0,0,0,0,0,0,0,0,0	10,7,14,29,16,18,13,17,26	0,0,0,7,0,0,6,0,6	153	100	4.03369986242e-05	0.00228036613287	0.495,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.73,1.0,1.0,0.586,1.0,0.739	0.059
49088	ENSG00000155749	FLACC1	chr2	-	201330735	201330833	201330469	201330522	201344169	201344263	49088	82,57,92,37,61,42,57,71,46,68,77	0,0,0,0,4,2,0,6,0,5,3	14,14,58,85,78,27,42,17,75	0,0,2,4,0,6,3,7,9	198	100	0.000379391235391	0.0146764434228	1.0,1.0,1.0,1.0,0.885,0.914,1.0,0.857,1.0,0.873,0.928	1.0,1.0,0.936,0.915,1.0,0.694,0.876,0.551,0.808	0.086
49091	ENSG00000155749	FLACC1	chr2	-	201342369	201342431	201309150	201309250	201344169	201344263	49091	9,27,19,11,31,13,23,9,16,8,9	8,0,0,0,0,0,0,0,0,0,0	15,4,9,8,8,5,7,11,14	0,0,0,7,0,0,6,0,6	162	100	0.000148849089952	0.00672171794666	0.41,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.414,1.0,1.0,0.419,1.0,0.59	0.122
49159	ENSG00000010810	FYN	chr6	-	111699514	111699670	111696276	111696456	111700103	111700268	49159	34,51,17,46,19,42,36,25,40,37,36	158,184,85,246,278,116,128,293,317,323,228	47,19,24,127,89,42,71,21,54	258,181,247,135,127,114,219,122,14	256	100	0.000128785040962	0.00596954633801	0.078,0.098,0.072,0.068,0.026,0.124,0.099,0.032,0.047,0.043,0.058	0.066,0.039,0.037,0.269,0.215,0.126,0.112,0.063,0.601	-0.102
49197	ENSG00000122140	MRPS2	chr9	+	135502068	135502266	135501843	135501973	135503541	135504673	49197	6,3,0,3,6,4,0,1,5,0,0	23,4,20,41,28,8,11,36,41,40,16	4,6,3,8,5,0,3,6,14	34,41,28,2,2,34,42,6,25	298	100	0.000762123763919	0.0258807850242	0.08,0.201,0.0,0.024,0.067,0.144,0.0,0.009,0.039,0.0,0.0	0.038,0.047,0.035,0.573,0.456,0.0,0.023,0.251,0.158	-0.124
49217	ENSG00000172590	MRPL52	chr14	+	22833417	22833482	22830186	22830254	22834171	22834345	49217	148,121,61,258,232,113,83,238,195,188,90	12,2,10,16,8,10,1,3,7,5,2	192,114,110,113,157,254,175,157,124	4,15,10,28,19,6,12,4,14	165	100	0.000416822467292	0.0158404344356	0.882,0.973,0.787,0.907,0.946,0.873,0.981,0.98,0.944,0.958,0.965	0.967,0.822,0.87,0.71,0.834,0.962,0.898,0.96,0.843	0.053
49226	ENSG00000147601	TERF1	chr8	+	73030335	73030395	73026939	73027052	73032041	73032133	49226	93,34,31,77,119,36,159,159,146,240,188	7,5,9,8,2,1,19,7,9,19,40	70,82,154,16,64,40,110,40,4	9,3,11,46,25,25,23,13,35	160	100	3.74323299179e-05	0.00214387987738	0.893,0.81,0.683,0.857,0.974,0.957,0.839,0.934,0.91,0.888,0.746	0.829,0.945,0.897,0.179,0.615,0.5,0.749,0.658,0.067	0.258
