ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
15435	ENSG00000120697	ALG5	chr13	-	36994988	36995596	36995426	36995596	36993603	36993672	15435	76,64,64,124,107,28,138,182,146,161,86	0,0,0,2,2,0,2,0,6,1,0	63,82,130,56,98,135,137,82,48	10,7,7,1,5,1,1,0,0	538	100	9.39478320694e-07	8.04653568494e-05	1.0,1.0,1.0,0.92,0.909,1.0,0.928,1.0,0.819,0.968,1.0	0.539,0.685,0.775,0.912,0.785,0.962,0.962,1.0,1.0	0.112
15436	ENSG00000120697	ALG5	chr13	-	36995424	36995596	36995426	36995596	36993603	36993672	15436	8,3,10,8,6,2,15,7,12,19,21	0,0,0,2,2,0,2,0,6,1,0	3,3,12,0,7,5,7,6,4	10,7,7,1,5,1,1,0,0	102	100	5.79994049931e-05	0.00224522141107	1.0,1.0,1.0,0.797,0.746,1.0,0.88,1.0,0.662,0.949,1.0	0.227,0.296,0.627,0.0,0.579,0.831,0.873,1.0,1.0	0.309
15448	ENSG00000010361	FUZ	chr19	-	49812446	49812736	49812637	49812736	49811630	49811699	15448	7,2,3,6,15,3,9,8,12,6,9	3,0,0,1,2,0,0,5,2,0,5	20,9,8,33,1,10,24,12,6	2,2,0,0,0,0,0,0,0	291	100	1.88781819033e-06	0.000146811575337	0.445,1.0,1.0,0.673,0.72,1.0,1.0,0.355,0.673,1.0,0.382	0.775,0.607,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.182
15477	ENSG00000150527	MIA2	chr14	+	39291018	39291111	39291018	39291096	39292679	39292706	15477	1,1,0,2,5,0,6,5,5,1,3	1,5,2,4,5,2,5,1,0,1,4	6,1,1,2,4,5,5,5,7	4,2,0,0,7,0,0,0,0	115	100	1.81735378455e-05	0.000884310137622	0.465,0.148,0.0,0.303,0.465,0.0,0.511,0.813,1.0,0.465,0.395	0.566,0.303,1.0,1.0,0.332,1.0,1.0,1.0,1.0	-0.385
15478	ENSG00000150527	MIA2	chr14	+	39291018	39291111	39291018	39291096	39293270	39293381	15478	1,5,0,2,9,0,10,3,5,1,3	13,18,21,56,41,29,20,52,41,39,29	7,1,1,2,4,6,13,7,14	25,17,13,9,8,27,21,12,59	115	100	0.000158584465753	0.00489812303797	0.063,0.195,0.0,0.03,0.16,0.0,0.303,0.048,0.096,0.022,0.083	0.196,0.049,0.063,0.162,0.303,0.162,0.35,0.337,0.171	-0.108
15507	ENSG00000158864	NDUFS2	chr1	+	161209482	161212480	161209482	161210710	161213379	161213475	15507	274,133,108,344,312,136,302,434,456,362,284	0,0,0,0,0,0,0,0,1,0,0	298,318,343,191,365,297,322,187,215	6,0,2,0,0,15,0,2,0	1870	100	1.3630460205e-08	2.53581486247e-06	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.961,1.0,1.0	0.726,1.0,0.902,1.0,1.0,0.514,1.0,0.833,1.0	0.11
15511	ENSG00000158864	NDUFS2	chr1	+	161213863	161214032	161213863	161213921	161214155	161214299	15511	20,18,13,34,11,16,17,22,34,21,17	121,68,41,141,177,69,74,377,338,162,62	34,30,17,71,84,25,57,36,36	136,96,123,8,30,138,127,57,92	211	100	1.01067880609e-06	8.464435001e-05	0.073,0.111,0.131,0.103,0.029,0.099,0.098,0.027,0.046,0.058,0.115	0.106,0.129,0.061,0.808,0.57,0.079,0.175,0.23,0.156	-0.176
15652	ENSG00000000419	DPM1	chr20	-	50945736	50945923	50945846	50945923	50942030	50942126	15652	89,37,20,168,115,43,168,279,165,248,162	3,0,0,1,1,1,13,9,4,3,8	102,99,155,69,56,94,160,79,30	19,0,4,6,14,7,6,5,0	210	100	9.76010950139e-05	0.00337983130991	0.934,1.0,1.0,0.988,0.982,0.953,0.86,0.937,0.952,0.975,0.906	0.719,1.0,0.949,0.846,0.656,0.865,0.927,0.883,1.0	0.082
15657	ENSG00000089335	ZNF302	chr19	+	34677638	34678103	34677638	34677856	34678736	34678813	15657	7,16,8,21,9,14,3,23,36,2,12	7,11,3,20,17,7,4,24,31,5,1	26,18,16,3,9,10,23,17,29	7,11,4,0,0,4,4,5,0	347	100	9.32503492213e-05	0.00328830178833	0.224,0.295,0.435,0.232,0.132,0.366,0.178,0.216,0.251,0.103,0.776	0.517,0.32,0.535,1.0,1.0,0.419,0.624,0.495,1.0	-0.365
15762	ENSG00000105723	GSK3A	chr19	-	42232929	42233205	42233109	42233205	42232495	42232682	15762	0,4,2,10,4,9,8,0,0,2,3	60,43,41,112,107,41,43,168,227,77,52	0,5,0,14,30,39,7,3,9	133,110,55,25,27,98,74,62,21	280	100	1.01937347452e-11	5.54921435192e-09	0.0,0.032,0.017,0.031,0.013,0.073,0.062,0.0,0.0,0.009,0.02	0.0,0.016,0.0,0.167,0.284,0.124,0.033,0.017,0.133	-0.063
15793	ENSG00000147862	NFIB	chr9	-	14116180	14116346	14116207	14116346	14112998	14113081	15793	21,3,2,29,14,11,2,8,20,8,5	19,2,1,27,19,17,6,12,17,12,4	29,15,3,9,4,8,19,11,23	5,8,7,4,3,5,7,7,6	127	100	0.00116437473988	0.02479634226	0.465,0.542,0.612,0.458,0.367,0.338,0.208,0.344,0.481,0.344,0.496	0.82,0.596,0.252,0.639,0.512,0.557,0.681,0.553,0.751	-0.172
