ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
69740	ENSG00000005889	ZFX	chrX	+	24172714	24172800	24152719	24152830	24179182	24179219	69740	36,62,29,21,76,54,69,22,38,54,24,32	0,0,0,0,0,0,3,0,1,2,0,3	70,47,20,53,28,43,30,41,46,33,22,27	3,1,0,3,4,3,1,5,4,2,0,0	186	100	6.69869997283e-06	0.00318379941067	1.0,1.0,1.0,1.0,1.0,1.0,0.925,1.0,0.953,0.936,1.0,0.852	0.926,0.962,1.0,0.905,0.79,0.885,0.942,0.815,0.861,0.899,1.0,1.0	0.057
69745	ENSG00000005889	ZFX	chrX	+	24173606	24173723	24152719	24152830	24179182	24179770	69745	44,32,12,26,59,32,61,26,32,27,10,15	0,0,0,0,0,0,3,0,1,2,0,3	53,16,40,32,31,41,36,21,35,38,12,26	3,1,0,3,4,3,1,5,4,2,0,0	217	100	5.80516757565e-06	0.00282532567569	1.0,1.0,1.0,1.0,1.0,1.0,0.904,1.0,0.936,0.862,1.0,0.697	0.891,0.881,1.0,0.831,0.781,0.863,0.943,0.659,0.801,0.897,1.0,1.0	0.071
70344	ENSG00000126091	ST3GAL3	chr1	+	43899540	43899727	43899167	43899289	43930131	43930221	70344	3,5,2,3,3,6,7,3,2,4,1,3	0,0,1,1,1,1,1,0,0,2,1,0	4,6,3,4,3,3,2,2,6,2,1,6	1,2,7,1,1,1,2,0,0,0,0,2	287	100	1.46885146822e-05	0.00587311322112	1.0,1.0,0.411,0.511,0.511,0.676,0.709,1.0,1.0,0.411,0.258,1.0	0.582,0.511,0.13,0.582,0.511,0.511,0.258,1.0,1.0,1.0,1.0,0.511	0.074
70349	ENSG00000126091	ST3GAL3	chr1	+	43900748	43900833	43899540	43899727	43930131	43931165	70349	1,3,1,0,1,3,2,2,0,3,1,4	3,4,2,3,3,3,5,2,2,3,1,2	2,0,0,1,0,0,0,5,0,1,0,2	4,5,3,4,3,1,2,2,6,2,1,6	185	100	3.58478017382e-06	0.00201121883944	0.153,0.288,0.213,0.0,0.153,0.351,0.178,0.351,0.0,0.351,0.351,0.519	0.213,0.0,0.0,0.119,0.0,0.0,0.0,0.575,0.0,0.213,0.0,0.153	0.136
71098	ENSG00000086205	FOLH1	chr11	-	49157951	49158043	49156716	49156807	49164704	49164772	71098	60,122,5,35,124,22,62,31,22,26,26,76	4,28,4,1,5,0,4,3,0,1,3,2	34,33,90,7,90,150,6,2,30,70,36,22	2,0,0,0,1,2,0,0,0,2,3,1	192	100	6.17972073513e-09	1.39342191986e-05	0.887,0.694,0.394,0.948,0.928,1.0,0.89,0.843,1.0,0.931,0.819,0.952	0.899,1.0,1.0,1.0,0.979,0.975,1.0,1.0,1.0,0.948,0.862,0.92	-0.108
71206	ENSG00000163374	YY1AP1	chr1	-	155668626	155668777	155659500	155661423	155670319	155670464	71206	50,83,107,32,92,130,104,75,76,88,34,72	1,14,4,5,8,8,5,2,2,4,2,0	93,75,102,46,100,83,70,94,48,53,68,73	2,1,0,2,4,4,3,5,1,0,1,1	251	100	9.50503253111e-05	0.0239522381858	0.952,0.703,0.914,0.718,0.821,0.866,0.892,0.937,0.938,0.898,0.871,1.0	0.949,0.968,1.0,0.902,0.909,0.892,0.903,0.882,0.95,1.0,0.964,0.967	-0.065
71507	ENSG00000095485	CWF19L1	chr10	-	100256261	100256476	100253420	100253539	100260217	100260319	71507	44,47,56,52,53,59,74,28,38,69,24,33	3,2,2,0,5,1,6,4,1,7,0,3	73,39,67,32,35,70,78,47,57,60,26,63	0,1,0,6,0,2,2,0,1,2,0,3	315	100	0.000106094191823	0.0261364095776	0.823,0.882,0.899,1.0,0.771,0.949,0.797,0.69,0.923,0.758,1.0,0.777	1.0,0.925,1.0,0.629,1.0,0.917,0.925,1.0,0.948,0.905,1.0,0.87	-0.071
71654	ENSG00000077264	PAK3	chrX	+	111103158	111103306	111097540	111097684	111142095	111142196	71654	12,19,24,16,25,38,22,17,31,35,21,20	0,0,3,0,1,10,2,0,2,3,1,2	20,30,70,23,16,23,36,49,27,37,6,18	1,1,0,1,1,0,1,0,0,0,0,0	248	100	6.70701452155e-08	9.5632536019e-05	1.0,1.0,0.763,1.0,0.91,0.605,0.816,1.0,0.862,0.825,0.894,0.801	0.89,0.924,1.0,0.903,0.866,1.0,0.936,1.0,1.0,1.0,1.0,1.0	-0.087
72355	ENSG00000221926	TRIM16	chr17	-	15651090	15651946	15642720	15642816	15680864	15680953	72355	6,7,19,3,9,2,11,4,3,4,6,6	0,2,0,1,2,0,2,0,1,1,0,4	3,6,7,2,3,6,2,11,4,12,4,5	1,1,0,0,3,1,0,0,0,0,1,0	956	100	0.000224693647534	0.0457783790683	1.0,0.268,1.0,0.239,0.32,1.0,0.365,1.0,0.239,0.295,1.0,0.136	0.239,0.386,1.0,1.0,0.095,0.386,1.0,1.0,1.0,1.0,0.295,1.0	-0.128
72930	ENSG00000232827	LINC01189	chr9	+	62386773	62386883	62376134	62376813	62414836	62415461	72930	4,11,1,3,9,2,10,1,4,18,3,6	1,2,0,1,1,1,3,2,3,9,0,2	17,5,3,21,10,2,8,4,10,13,12,15	0,1,0,1,1,1,2,4,0,0,0,1	210	100	9.95360547318e-07	0.000763364880443	0.656,0.724,1.0,0.588,0.811,0.488,0.613,0.192,0.388,0.488,1.0,0.588	1.0,0.704,1.0,0.909,0.826,0.488,0.656,0.323,1.0,1.0,1.0,0.877	-0.187
73162	ENSG00000291203	NA	chr4	+	119488644	119488717	119462895	119462979	119493332	119493437	73162	3,15,4,7,17,12,12,9,13,16,6,6	30,69,37,31,97,71,49,46,55,75,26,49	20,19,34,27,9,28,17,17,7,18,8,5	53,58,17,19,25,53,49,44,49,48,67,66	173	100	0.000103505352739	0.025772491793	0.055,0.112,0.059,0.115,0.092,0.089,0.124,0.102,0.12,0.11,0.118,0.066	0.179,0.159,0.536,0.451,0.172,0.234,0.167,0.183,0.076,0.178,0.065,0.042	-0.107
73925	ENSG00000181894	ZNF329	chr19	-	58142556	58142661	58126247	58129511	58150751	58150787	73925	22,38,24,19,30,56,48,22,34,36,7,29	0,0,1,0,0,2,0,0,1,3,0,0	44,27,42,21,23,32,44,37,31,28,11,27	1,0,12,2,4,2,1,0,0,0,1,0	205	100	9.7978595756e-05	0.0245581806653	1.0,1.0,0.921,1.0,1.0,0.932,1.0,1.0,0.943,0.854,1.0,1.0	0.955,1.0,0.631,0.837,0.737,0.886,0.955,1.0,1.0,1.0,0.843,1.0	0.067
73965	ENSG00000197563	PIGN	chr18	-	62090475	62090578	62088390	62088842	62095847	62095950	73965	29,73,32,31,54,57,57,38,45,62,22,46	2,6,7,1,2,6,1,2,5,1,2,0	34,49,36,39,25,60,60,42,38,55,39,58	0,0,0,1,0,0,3,1,2,3,0,5	203	100	9.78282109054e-06	0.00433602745585	0.877,0.857,0.692,0.939,0.93,0.824,0.966,0.903,0.816,0.968,0.844,1.0	1.0,1.0,1.0,0.951,1.0,1.0,0.908,0.954,0.903,0.9,1.0,0.851	-0.071
73990	ENSG00000197563	PIGN	chr18	-	62163530	62163656	62162252	62162329	62186843	62186989	73990	7,11,20,11,22,21,11,8,16,20,4,14	3,4,5,5,6,8,7,2,4,5,4,11	7,6,38,4,8,9,10,5,13,19,9,11	3,1,0,2,1,1,2,0,3,5,0,0	226	100	1.87806734733e-05	0.00709089249884	0.508,0.549,0.639,0.493,0.619,0.537,0.41,0.639,0.639,0.639,0.307,0.36	0.508,0.726,1.0,0.469,0.78,0.799,0.689,1.0,0.657,0.627,1.0,1.0	-0.243
74686	ENSG00000204120	GIGYF2	chr2	+	232724573	232724691	232703423	232703489	232731121	232731234	74686	5,16,17,10,16,10,24,11,9,12,2,11	0,4,1,1,8,0,4,3,0,0,2,2	14,7,18,13,22,15,12,25,10,8,24,11	0,1,0,0,1,0,2,1,1,1,1,0	218	100	3.27807156864e-07	0.000325954615103	1.0,0.647,0.886,0.821,0.478,1.0,0.733,0.627,1.0,1.0,0.314,0.716	1.0,0.763,1.0,1.0,0.91,1.0,0.733,0.92,0.821,0.786,0.917,1.0	-0.136
74695	ENSG00000204120	GIGYF2	chr2	+	232731121	232731234	232724573	232724691	232734416	232734486	74695	1,3,4,4,2,1,4,1,3,0,0,3	1,0,1,1,2,4,2,0,2,2,1,0	3,0,14,3,2,3,0,1,2,1,3,1	0,1,0,0,0,0,2,0,3,3,1,0	213	100	7.44435135686e-05	0.0199848438442	0.319,1.0,0.653,0.653,0.319,0.105,0.484,1.0,0.413,0.0,0.0,1.0	1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.238,0.135,0.585,1.0	-0.168
74831	ENSG00000242086	MUC20-OT1	chr3	+	195701379	195701432	195699029	195699207	195708133	195708435	74831	0,2,0,2,1,2,0,4,0,5,1,0	2,0,3,1,5,3,6,0,2,2,1,2	2,2,19,1,1,3,3,1,1,1,0,4	0,2,0,1,0,0,0,0,0,0,2,2	153	100	4.71844785466e-14	1.782877318e-09	0.0,1.0,0.0,0.567,0.116,0.303,0.0,1.0,0.0,0.62,0.395,0.0	1.0,0.395,1.0,0.395,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.567	-0.446
74836	ENSG00000242086	MUC20-OT1	chr3	+	195701379	195701495	195699029	195699207	195708133	195708807	74836	0,2,0,2,2,3,0,5,1,6,2,0	2,0,3,1,5,3,6,0,2,2,1,2	3,3,19,2,1,3,4,1,2,1,0,4	0,2,0,1,0,0,0,0,0,0,2,2	216	100	1.0460521338e-12	1.31751137962e-08	0.0,1.0,0.0,0.481,0.156,0.316,0.0,1.0,0.188,0.581,0.481,0.0	1.0,0.41,1.0,0.481,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.481	-0.431
74840	ENSG00000242086	MUC20-OT1	chr3	+	195701379	195701669	195699029	195699207	195708133	195708268	74840	1,15,6,3,14,9,6,9,1,6,10,3	2,0,3,1,5,3,6,0,2,2,1,2	4,6,28,2,9,7,8,1,3,2,2,5	0,2,0,1,0,0,0,0,0,0,2,2	390	100	8.32569235776e-10	2.85989424692e-06	0.114,1.0,0.339,0.435,0.418,0.435,0.204,1.0,0.114,0.435,0.719,0.278	1.0,0.435,1.0,0.339,1.0,1.0,1.0,1.0,1.0,1.0,0.204,0.391	-0.323
75220	ENSG00000164002	EXO5	chr1	+	40509450	40509625	40508766	40508908	40509732	40509790	75220	3,3,4,2,4,7,6,3,6,12,5,6	2,1,1,3,1,2,1,1,3,2,1,0	9,4,28,5,5,3,7,4,3,12,3,4	2,2,0,2,0,0,0,0,0,2,1,0	275	100	7.11791888319e-07	0.000594369822058	0.353,0.522,0.593,0.195,0.593,0.56,0.686,0.522,0.421,0.686,0.645,1.0	0.621,0.421,1.0,0.476,1.0,1.0,1.0,1.0,1.0,0.686,0.522,1.0	-0.246
75223	ENSG00000164002	EXO5	chr1	+	40509457	40509625	40508760	40508908	40509732	40509790	75223	2,3,4,2,4,6,5,3,1,9,0,5	2,1,1,3,1,2,1,1,3,2,1,0	9,2,28,4,3,2,5,3,2,10,3,4	2,2,0,2,0,0,0,0,0,2,1,0	268	100	2.29189223155e-10	1.01882024638e-06	0.272,0.528,0.599,0.199,0.599,0.528,0.651,0.528,0.111,0.627,0.0,1.0	0.627,0.272,1.0,0.427,1.0,1.0,1.0,1.0,1.0,0.651,0.528,1.0	-0.322
75462	ENSG00000188649	CC2D2B	chr10	+	96024852	96024911	96009824	96009923	96027211	96027389	75462	1,0,1,0,1,5,6,1,1,1,1,1	2,2,0,3,4,5,0,4,3,2,0,1	1,2,5,2,1,3,1,6,3,1,2,4	2,2,0,0,0,2,0,1,4,0,0,3	159	100	2.35701047546e-05	0.00838213930051	0.239,0.0,1.0,0.0,0.136,0.386,1.0,0.136,0.173,0.239,1.0,0.386	0.239,0.386,1.0,1.0,1.0,0.485,1.0,0.791,0.321,1.0,1.0,0.456	-0.332
76230	ENSG00000248673	LINC01331	chr5	-	74476337	74476452	74369353	74369521	74536669	74536773	76230	8,3,12,12,15,14,31,0,20,14,11,21	0,2,11,10,10,18,10,12,27,20,7,11	5,36,28,33,9,14,29,13,10,20,8,8	0,6,0,19,0,1,14,1,8,13,0,7	215	100	8.8772283632e-05	0.0227409012211	1.0,0.411,0.337,0.358,0.411,0.266,0.59,0.0,0.256,0.246,0.422,0.47	1.0,0.736,1.0,0.447,1.0,0.867,0.491,0.858,0.368,0.417,1.0,0.347	-0.314
76485	ENSG00000154040	CABYR	chr18	+	24143090	24143259	24139016	24139118	24155700	24156042	76485	8,24,13,19,31,23,36,13,17,14,8,14	1,4,0,0,3,1,2,0,1,0,1,0	21,16,11,13,16,14,14,5,15,7,18,14	3,1,6,0,3,2,2,2,1,0,2,2	269	100	6.65773794206e-06	0.00317431284007	0.748,0.69,1.0,1.0,0.793,0.895,0.87,1.0,0.863,1.0,0.748,1.0	0.722,0.856,0.405,1.0,0.665,0.722,0.722,0.482,0.848,1.0,0.77,0.722	0.141
77145	ENSG00000151067	CACNA1C	chr12	+	2634296	2634380	2633628	2633712	2648474	2648507	77145	8,12,18,16,19,25,26,15,7,19,8,8	2,6,2,0,6,5,4,2,2,4,1,1	13,18,11,11,29,10,20,18,9,7,13,15	0,2,0,0,3,3,1,1,0,0,4,0	184	100	1.33019653512e-05	0.00547812628105	0.685,0.521,0.83,1.0,0.632,0.731,0.779,0.803,0.655,0.721,0.813,0.813	1.0,0.83,1.0,1.0,0.84,0.644,0.916,0.907,1.0,1.0,0.639,1.0	-0.149
77551	ENSG00000146021	KLHL3	chr5	-	137637293	137637395	137634036	137634165	137638952	137639150	77551	41,58,36,41,69,69,66,42,59,73,35,45	0,1,3,3,2,0,1,1,2,5,1,2	66,59,29,21,53,49,62,37,32,50,30,36	2,1,13,1,0,1,2,3,5,6,6,2	202	100	0.000152768706605	0.0343084919539	1.0,0.966,0.856,0.871,0.945,1.0,0.97,0.954,0.936,0.878,0.945,0.918	0.942,0.967,0.525,0.912,1.0,0.96,0.939,0.859,0.76,0.805,0.712,0.899	0.08
77606	ENSG00000169239	CA5B	chrX	+	15749970	15750165	15721496	15721592	15764577	15764665	77606	14,30,27,7,36,24,29,18,7,14,5,14	1,5,0,1,3,0,3,1,0,0,0,0	16,28,2,6,9,21,13,13,12,16,17,13	1,1,0,0,0,2,4,2,2,3,1,2	295	100	9.59390300059e-06	0.00426480027474	0.826,0.67,1.0,0.704,0.803,1.0,0.766,0.859,1.0,1.0,1.0,1.0	0.844,0.905,1.0,1.0,1.0,0.781,0.524,0.688,0.67,0.644,0.852,0.688	0.086
78536	ENSG00000078369	GNB1	chr1	-	1848460	1848529	1839189	1839238	1879786	1879902	78536	0,1,0,1,0,0,0,0,0,1,0,2	7,7,11,9,7,12,10,10,8,18,5,8	0,1,16,3,2,0,1,5,0,0,0,0	11,4,8,7,4,8,14,8,2,15,6,9	169	100	1.71016226858e-05	0.00664461787752	0.0,0.078,0.0,0.062,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.129	0.0,0.129,0.542,0.202,0.228,0.0,0.041,0.27,0.0,0.0,0.0,0.0	-0.093
78889	ENSG00000122417	ODF2L	chr1	-	86386618	86387086	86385457	86385590	86396032	86396313	78889	4,8,3,3,14,11,23,8,6,13,4,14	1,0,2,0,0,0,0,0,2,0,0,1	11,13,19,7,10,10,8,13,8,10,7,8	6,1,2,1,1,2,6,0,0,3,1,1	568	100	2.45601317062e-11	1.32572959507e-07	0.413,1.0,0.209,1.0,1.0,1.0,1.0,1.0,0.346,1.0,1.0,0.711	0.244,0.696,0.626,0.552,0.638,0.468,0.19,1.0,1.0,0.37,0.552,0.585	0.23
78893	ENSG00000122417	ODF2L	chr1	-	86386914	86387079	86385457	86385590	86396032	86396262	78893	4,9,9,8,18,22,14,9,13,15,1,6	1,0,2,0,0,0,0,0,2,0,0,1	6,13,0,9,14,10,8,18,4,11,6,8	6,1,2,1,1,2,6,0,0,3,1,1	265	100	2.06380246226e-10	9.45227781662e-07	0.602,1.0,0.629,1.0,1.0,1.0,1.0,1.0,0.71,1.0,1.0,0.694	0.274,0.831,0.0,0.773,0.841,0.654,0.335,1.0,1.0,0.58,0.694,0.751	0.242
78899	ENSG00000122417	ODF2L	chr1	-	86386914	86387086	86385457	86385590	86396032	86396280	78899	8,15,12,11,31,33,36,16,19,28,5,19	1,0,2,0,0,0,0,0,2,0,0,1	15,26,19,15,23,20,16,29,12,21,13,16	6,1,2,1,1,2,6,0,0,3,1,1	272	100	1.57104262932e-08	2.89571895168e-05	0.746,1.0,0.688,1.0,1.0,1.0,1.0,1.0,0.777,1.0,1.0,0.875	0.479,0.905,0.777,0.847,0.894,0.786,0.495,1.0,1.0,0.72,0.827,0.855	0.125
78901	ENSG00000122417	ODF2L	chr1	-	86386918	86387086	86385457	86385590	86396032	86396196	78901	4,6,3,3,14,11,22,7,6,13,4,13	1,0,2,0,0,0,0,0,2,0,0,1	9,13,19,6,10,10,8,12,8,10,8,8	6,1,2,1,1,2,6,0,0,3,1,1	268	100	5.02490926646e-09	1.16841509453e-05	0.599,1.0,0.359,1.0,1.0,1.0,1.0,1.0,0.528,1.0,1.0,0.829	0.359,0.829,0.78,0.691,0.789,0.651,0.332,1.0,1.0,0.554,0.749,0.749	0.153
79288	ENSG00000226476	LINC01748	chr1	-	60588036	60588162	60540779	60542411	60595537	60595699	79288	2,12,8,4,8,5,28,10,12,14,5,16	1,1,0,2,4,0,0,1,0,1,0,0	7,7,1,9,4,9,16,6,3,9,5,1	5,4,0,0,1,0,3,6,2,0,0,5	226	100	1.89783191162e-06	0.00127227747242	0.469,0.842,1.0,0.469,0.469,1.0,1.0,0.816,1.0,0.861,1.0,1.0	0.383,0.436,1.0,1.0,0.639,1.0,0.702,0.307,0.399,1.0,1.0,0.081	0.165
79749	ENSG00000111450	STX2	chr12	-	130795994	130796120	130791555	130791916	130798524	130798635	79749	5,8,17,3,17,9,13,5,18,11,5,10	0,2,1,1,1,2,2,0,0,2,1,1	17,4,0,11,5,7,16,26,9,6,2,11	0,1,13,0,1,7,5,1,2,3,1,3	226	100	7.49150110312e-05	0.0200048227602	1.0,0.639,0.883,0.57,0.883,0.666,0.742,1.0,1.0,0.709,0.689,0.816	1.0,0.639,0.0,1.0,0.689,0.307,0.586,0.92,0.666,0.469,0.469,0.619	0.186
79769	ENSG00000183527	PSMG1	chr21	-	39181771	39181878	39180284	39180436	39183251	39183451	79769	81,75,44,63,84,139,139,50,104,110,32,90	0,0,0,3,0,0,3,0,0,2,0,2	92,85,57,59,54,91,77,63,44,100,44,87	0,1,0,1,4,2,6,5,5,6,1,0	207	100	2.40878199431e-06	0.0015106461386	1.0,1.0,1.0,0.91,1.0,1.0,0.957,1.0,1.0,0.964,1.0,0.956	1.0,0.976,1.0,0.966,0.867,0.956,0.861,0.859,0.81,0.89,0.955,1.0	0.054
79904	ENSG00000224596	ZMIZ1-AS1	chr10	-	78945911	78945989	78925709	78926489	79065746	79065819	79904	6,7,5,5,16,4,15,6,5,2,2,1	0,1,3,3,3,4,4,3,2,3,2,0	3,2,26,3,7,16,10,4,5,1,4,3	2,0,0,3,1,0,0,2,0,3,0,0	178	100	1.35429566317e-05	0.00553215137371	1.0,0.797,0.484,0.484,0.75,0.36,0.678,0.529,0.584,0.272,0.36,1.0	0.457,1.0,1.0,0.36,0.797,1.0,1.0,0.529,1.0,0.158,1.0,1.0	-0.167
83409	ENSG00000291099	NA	chr7	+	5833526	5833568	5823100	5823526	5839948	5840075	83409	2,9,14,12,16,12,8,4,11,10,2,2	1,1,2,0,0,2,2,3,2,4,3,4	12,2,5,6,6,2,15,13,3,7,2,10	1,0,0,1,0,0,2,3,1,0,0,1	142	100	2.24777174651e-09	6.29130499147e-06	0.585,0.864,0.831,1.0,1.0,0.809,0.738,0.484,0.795,0.638,0.319,0.26	0.894,1.0,1.0,0.809,1.0,1.0,0.841,0.753,0.679,1.0,1.0,0.876	-0.211
83502	ENSG00000151687	ANKAR	chr2	+	189720618	189720787	189719571	189719813	189727855	189728097	83502	20,42,16,12,36,16,38,19,22,27,18,30	0,0,0,0,0,1,4,1,0,1,0,2	32,26,12,19,34,49,28,22,24,32,24,32	0,0,0,0,6,10,3,2,3,2,3,0	269	100	3.27560478741e-09	8.58425673011e-06	1.0,1.0,1.0,1.0,1.0,0.856,0.779,0.876,1.0,0.909,1.0,0.848	1.0,1.0,1.0,1.0,0.678,0.646,0.776,0.804,0.748,0.856,0.748,1.0	0.084
83976	ENSG00000107651	SEC23IP	chr10	+	119898426	119898959	119892706	119892945	119902798	119903009	83976	21,48,56,37,60,67,69,32,38,65,46,42	1,2,9,0,2,1,4,2,0,1,1,2	52,31,102,20,39,34,52,59,30,40,39,55	0,1,0,0,2,1,0,0,2,4,0,3	633	100	6.76447857393e-05	0.0186908602585	0.768,0.791,0.496,1.0,0.826,0.914,0.732,0.717,1.0,0.911,0.879,0.768	1.0,0.83,1.0,1.0,0.755,0.843,1.0,1.0,0.703,0.612,1.0,0.743	-0.057
84321	ENSG00000136169	SETDB2	chr13	+	49485629	49485723	49483463	49483563	49491731	49495002	84321	19,31,27,11,30,31,31,16,13,27,11,22	1,0,1,0,0,2,1,0,1,0,0,1	25,17,11,19,16,38,17,25,15,28,20,13	2,3,12,1,0,3,1,1,0,0,1,1	194	100	2.63272782663e-06	0.0015853112209	0.907,1.0,0.933,1.0,1.0,0.889,0.941,1.0,0.87,1.0,1.0,0.919	0.866,0.745,0.321,0.907,1.0,0.867,0.898,0.928,1.0,1.0,0.912,0.87	0.095
84326	ENSG00000136169	SETDB2	chr13	+	49490821	49490910	49483463	49483563	49491731	49495002	84326	8,31,23,14,24,57,45,9,20,58,10,18	1,0,1,0,0,2,1,0,1,0,0,1	20,19,45,19,22,33,16,32,39,16,9,30	2,3,12,1,0,3,1,1,0,0,1,1	189	100	1.92033603397e-06	0.00127298907241	0.809,1.0,0.924,1.0,1.0,0.938,0.96,1.0,0.914,1.0,1.0,0.905	0.841,0.77,0.665,0.91,1.0,0.853,0.894,0.944,1.0,1.0,0.826,0.941	0.067
85908	ENSG00000154582	ELOC	chr8	-	73964486	73964625	73959764	73959818	73969559	73969673	85908	23,10,35,22,30,40,34,28,37,27,7,18	3,0,0,2,6,0,1,0,1,0,1,0	28,25,18,25,17,31,32,19,20,25,18,17	0,1,0,5,4,2,2,0,3,0,0,6	239	100	7.05755066507e-05	0.0192890644678	0.762,1.0,1.0,0.822,0.677,1.0,0.934,1.0,0.939,1.0,0.745,1.0	1.0,0.913,1.0,0.677,0.64,0.866,0.87,1.0,0.736,1.0,1.0,0.542	0.053
87053	ENSG00000116731	PRDM2	chr1	+	13778417	13782831	13773077	13773188	13816426	13816570	87053	66,131,135,80,172,221,204,111,164,201,103,169	1,3,0,0,5,2,1,0,2,2,0,4	138,120,152,94,147,140,202,207,102,121,71,99	0,0,0,0,2,0,1,0,0,0,1,2	4514	100	3.29883386163e-08	5.36117256646e-05	0.594,0.492,1.0,1.0,0.432,0.71,0.819,1.0,0.645,0.69,1.0,0.483	1.0,1.0,1.0,1.0,0.62,1.0,0.817,1.0,1.0,1.0,0.611,0.523	-0.142
87115	ENSG00000008128	CDK11A	chr1	-	1722587	1722634	1721595	1721711	1722707	1722831	87115	3,8,2,4,3,1,1,1,0,1,0,1	8,20,13,7,11,10,9,5,9,21,5,8	0,0,0,0,0,0,0,0,0,0,0,0	6,10,15,11,9,15,9,14,9,10,6,15	147	100	3.55479843339e-07	0.000344277809279	0.203,0.214,0.095,0.28,0.156,0.064,0.07,0.12,0.0,0.031,0.0,0.078	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.109
87145	ENSG00000144741	SLC25A26	chr3	+	66362859	66362929	66346363	66346408	66369477	66369542	87145	47,51,56,88,108,97,127,81,105,125,31,79	2,1,2,0,0,0,0,5,2,8,0,2	88,104,47,90,71,77,141,89,69,123,74,99	4,3,31,2,2,4,7,5,1,3,1,4	170	100	2.08547602758e-05	0.00767564130881	0.933,0.968,0.943,1.0,1.0,1.0,1.0,0.905,0.969,0.902,1.0,0.959	0.928,0.953,0.471,0.964,0.954,0.919,0.922,0.913,0.976,0.96,0.978,0.936	0.059
87384	ENSG00000128973	CLN6	chr15	-	68211555	68211741	68211262	68211318	68214289	68214388	87384	3,8,10,13,11,18,14,6,5,20,2,1	0,0,0,0,0,1,0,0,0,0,0,0	10,2,4,5,6,8,17,7,4,7,3,10	2,0,20,1,0,2,1,1,0,0,0,3	286	100	1.81883573758e-07	0.000209847826117	1.0,1.0,1.0,1.0,1.0,0.863,1.0,1.0,1.0,1.0,1.0,1.0	0.636,1.0,0.065,0.636,1.0,0.583,0.856,0.71,1.0,1.0,1.0,0.538	0.237
87385	ENSG00000128973	CLN6	chr15	-	68211555	68211863	68211262	68211318	68214289	68214388	87385	7,15,23,18,20,26,18,9,11,31,8,6	0,0,0,0,0,1,0,0,0,0,0,0	17,12,0,9,11,15,26,8,10,18,16,19	2,0,20,1,0,2,1,1,0,0,0,3	408	100	7.421884618e-08	0.000103865839171	1.0,1.0,1.0,1.0,1.0,0.864,1.0,1.0,1.0,1.0,1.0,1.0	0.676,1.0,0.0,0.688,1.0,0.648,0.864,0.662,1.0,1.0,1.0,0.608	0.226
87386	ENSG00000128973	CLN6	chr15	-	68211648	68211863	68211262	68211318	68214289	68214388	87386	6,9,15,7,14,16,8,9,7,16,8,5	0,0,0,0,0,1,0,0,0,0,0,0	7,12,0,6,7,9,14,5,7,12,13,15	2,0,20,1,0,2,1,1,0,0,0,3	315	100	1.62414024896e-07	0.000194569234099	1.0,1.0,1.0,1.0,1.0,0.836,1.0,1.0,1.0,1.0,1.0,1.0	0.526,1.0,0.0,0.656,1.0,0.588,0.816,0.613,1.0,1.0,1.0,0.613	0.252
87387	ENSG00000128973	CLN6	chr15	-	68211674	68211863	68211262	68211318	68214289	68214388	87387	7,15,20,9,29,22,17,12,16,31,14,8	0,0,0,0,0,1,0,0,0,0,0,0	12,15,0,11,9,19,19,14,11,13,22,20	2,0,20,1,0,2,1,1,0,0,0,3	289	100	9.23476714099e-07	0.000729325571041	1.0,1.0,1.0,1.0,1.0,0.884,1.0,1.0,1.0,1.0,1.0,1.0	0.675,1.0,0.0,0.792,1.0,0.767,0.868,0.829,1.0,1.0,1.0,0.698	0.188
87389	ENSG00000128973	CLN6	chr15	-	68211674	68211921	68211262	68211318	68214289	68214388	87389	1,6,5,2,16,6,9,4,9,15,8,3	0,0,0,0,0,1,0,0,0,0,0,0	5,3,0,6,2,10,6,9,4,1,9,6	2,0,20,1,0,2,1,1,0,0,0,3	347	100	1.84443947893e-08	3.27965208571e-05	1.0,1.0,1.0,1.0,1.0,0.634,1.0,1.0,1.0,1.0,1.0,1.0	0.419,1.0,0.0,0.634,1.0,0.59,0.634,0.722,1.0,1.0,1.0,0.366	0.272
87916	ENSG00000136819	C9orf78	chr9	-	129834711	129834766	129833657	129833709	129835138	129835254	87916	51,70,53,34,77,87,98,67,82,102,43,53	1,3,45,14,0,0,0,1,1,0,14,1	73,57,161,66,56,82,62,98,65,54,74,27	0,3,0,2,0,0,0,0,0,0,2,9	155	100	3.12690238269e-06	0.00180382882833	0.971,0.938,0.432,0.61,1.0,1.0,1.0,0.977,0.981,1.0,0.665,0.972	1.0,0.925,1.0,0.955,1.0,1.0,1.0,1.0,1.0,1.0,0.96,0.659	-0.079
